created,salary_max,id,title,salary_min,salary_is_predicted,description,tag,category,area,location,company,contract_type
2023-08-12T18:25:13Z,45000.0,4257091355,Développeurs Front Angular H/F,40000.0,0.0,"Expectra, leader en France de l'intérim spécialisé et du recrutement en CDI de cadres et agents de maîtrise. Les consultants du Département Informatique & Télécoms vous proposent des opportunités de carrière. Nous recherchons pour le compte de notre client un développeur FRONT END ANGULAR F/H en CDI. En méthode Agile, vous intégrer une équipe d'experts qui interviennent et propose une expertise en développement front end, mobile dans un environnement angular. L'entreprise dispose d'un vernis te…",it-jobs,Emplois Informatique,"['France', 'Occitanie', 'Hérault', 'Montpellier', 'Montpellier 8e Canton']","Montpellier 8e Canton, Montpellier",Expectra,
2023-07-20T07:53:23Z,,4214433693,Développeur Full Stack H/F,,0.0,"Additi assure le développement des activités pub et numériques du Groupe Ouest France. Notre entreprise 100% Made in Breizh réunit plus de 700 collaborateurs et fédère les savoir-faire de différents sites d'annonces, régies publicitaires, radios, affichages et agence conseil. Tu es attiré.e par le monde des médias, de la pub et du numérique ? Nous recherchons notre futur·e développeur.se Fullstack H/F Tu intégreras la Business Unit Ouest France Emploi qui commercialise nos solutions SaaS de rec…",it-jobs,Emplois Informatique,"['France', 'Bretagne', 'Ille-et-Vilaine']","Ille-et-Vilaine, Bretagne",Additi,
2023-08-05T06:06:47Z,,4243883144,Technicien des Systèmes Information et Télécommunication H/F,,0.0,"Et si on vous proposait de faire le tour du monde ? Rejoignez la Marine Nationale et découvrez nos forces navales, aéronautiques navales et sous-marines ? En mer comme à terre, c'est toute une expertise?qui s'offre à vous.?Intégrez un environnement exceptionnel, unique, qui évolue en permanence.? Après une formation?initiale de 4 mois pour accéder au grade d'Officier marinier, vous?rejoignez une école de spécialité en vue d'être Technicien Systèmes d'Information et de Communication H/F et ainsi…",it-jobs,Emplois Informatique,"['France', 'Nouvelle-Aquitaine', 'Pyrénées-Atlantiques']","Pyrénées-Atlantiques, Nouvelle-Aquitaine",Manpower,
2023-08-10T21:47:57Z,750.0,4254015883,architecte informatique NEXTHINK (IT),500.0,0.0,Mise en place de l’infrastructure de monitoring (Nexthink) pour collecter des métriques pertinentes sur des centaines d’activités et de propriétés des postes de travail pour aider l’ensemble des intervenants à cerner un problème de l’infrastructure et y remédier. Mission(s) et Réalisations : Rédaction de DAS (Dossier Architecture de Sécurité) Spécifier et déterminer le système de cotation unique ou multi-cotation selon les profils techniques Analyses sur les échanges avec les responsables appli…,it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Paris']","Paris, Ile-de-France",Groupe Aptenia,contract
2023-07-21T07:27:59Z,,4216302507,Développeur Full Stack Confirmé Orléans H/F,,0.0,Get The Future You Want Envie de changer de carrière et/ou de cadre de vie ? Vous y pensez fortement mais vous n'osez pas franchir le pas ? Et si Orléans était la solution ? Allons faire un petit tour du côté de cette ville tant plébiscitée pour son art de vivre que pour son patrimoine culturel  Orléans est un petit coin de campagne situé à seulement 1h30 de Paris en train. C'est une ville qui présente une très grande richesse historique et patrimoniale (avec sa figure emblématique Jeanne d'Arc…,it-jobs,Emplois Informatique,"['France', 'Centre', 'Loiret', 'Orléans', 'Saint-Jean-le-Blanc']","Saint-Jean-le-Blanc, Orléans",Capgemini,
2023-07-07T08:52:55Z,80000.0,4193946215,Ingénieur d'infrastructure d'exploitation Onshore Unix/Linux H/F,60000.0,0.0,"Crédit Agricole Group Infrastructure Platform, CA-GIP, entité de production informatique du groupe Crédit Agricole recherche un(e) ingénieur d'infrastructure d'exploitation Onshore Unix/Linux. Contexte : Le Socle Open a pour vocation de porter la construction et le maintien en condition opérationnelle des plates-formes technologiques du monde Open en garantissant au quotidien la qualité de service. Il est en charge de l’optimisation technique et économique, en particulier via la mutualisation, …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Yvelines', 'Versailles']","Versailles, Yvelines",Crédit Agricole Group,
2023-07-25T08:37:21Z,,4222559440,CDI - Ingénieur Dev H/F,,0.0,"Qui sont-ils ? Médiamétrie est fière de ses 680 collaborateurs qui contribuent chaque jour à la mesure de l'audience TV, Radio et Internet. Véritable référent dans l'univers des médias, ils réalisent des études médias et accompagnent au quotidien plus de 1000 clients dans leur transformation numérique. Présent depuis 1985 et leader des études médias, ils observent, mesurent et analysent les comportements du public et les tendances du marché : streaming, catch-up, différé, 4 écrans. La connexion…",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Hauts-de-Seine', 'Nanterre', 'Levallois-Perret']","Levallois-Perret, Nanterre",Médiamétrie,
2023-07-26T07:07:25Z,45000.0,4224096798,Administrateur Outils de Supervision H/F,35000.0,0.0,"Nous sommes une ESN créée en 2011, avec une croissance importante et nous proposons principalement nos services dans l'Ile de France et le Grand Est. Nous sommes présents auprès de structures de premier plan dans le secteur des télécommunications, de la finance, des services et de l'industrie. Nous entendons aujourd'hui poursuivre avec succès notre développement. Fondée sur une culture d'entreprise solide où chacun est acteur majeur de son évolution et de sa progression, nous ne proposons pas s…",it-jobs,Emplois Informatique,"['France', 'Grand-Est', 'Bas-Rhin']","Bas-Rhin, Grand-Est",Lerins Technology,
2023-08-03T07:20:01Z,,4239644964,Alternance Og-11 Mtt Technicien.ne de Maintenance des Systèmes de Production H/F,,0.0,"ArcelorMittal est leader de l'industrie de l'acier et des mines, présent dans 60 pays. 9,5 Mt d'acier ont été produites en 2021 en France, territoire qui compte 15350 salariés dont plus de 800 chercheurs, répartis sur 40 sites de production, un réseau de distribution et services et 3 sites de R&D. Tu es à la recherche d'une alternance ? C'est ici que tout commence, en prenant part à l'aventure ArcelorMittal France en tant que : Technicien.ne de Maintenance des Systèmes de Production - H/F - 2 a…",it-jobs,Emplois Informatique,"['France', 'Hauts-De-France', 'Oise', 'Senlis', 'Montataire']","Montataire, Senlis",ArcelorMittal France,
2023-06-27T19:56:40Z,80000.0,4173532131,Senior software fullstack engineer (h/f),60000.0,0.0,"En tant que développeur Fullstack senior, tu rejoindras une équipe globale d'une quinzaine de développeurs et plus particulièrement une nouvelle squad composée de plusieurs développeurs fullstack, d'un Lead dev et d'un Product Owner. Pas mal de sujets t'attendent : Migration vers .Net Core Migration du front sur les dernières versions d'Angular Développement de nouvelles fonctionnalités et écriture des IHM de l'application Mise en place d'algorithmes intelligents pour de l'OCR Automatisation de…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Ain', 'Bourg-en-Bresse']","Bourg-en-Bresse, Ain",Urban Linker,
2023-07-29T05:48:10Z,45000.0,4230202672,Développeur Backend H/F,40000.0,0.0,"Vous cherchez une société dans laquelle votre sens du service et vos compétences seront reconnus ? Un cadre de travail agréable pourvu de services de qualité ? Alors rejoignez notre partenaire, acteur incontournable dans le secteur de la fabrication de produits semis finis. Au sein d'un groupe industriel mondial en forte croissance en PACA, la DSI recherche un Ingénieur développement Java - Spring Boot / Oracle pour assurer le déploiement de l'infrastructure logicielle et technique. Vos mission…",it-jobs,Emplois Informatique,"['France', ""Provence-Alpes-Côte d'Azur"", 'Alpes-Maritimes', 'Grasse', 'Le Bar-sur-Loup']","Le Bar-sur-Loup, Grasse",Groupagora,
2023-07-11T07:57:56Z,,4199601219,Administrateur Système Réseaux et Sécurité H/F,,0.0,"Step Up c'est une société d'ingénierie avec des expertises métiers fortes et des valeurs au coeur de notre ADN. Oubliez les sociétés d'ingénierie qui ne valorisent que vos seules compétences. Chez STEP UP, nous visons également l'adéquation entre la personnalité de nos collaborateurs et la culture d'entreprise de nos clients. Et ça, ça fait toute la différence  Précurseur dans ce domaine, STEP UP est un cabinet d'ingénierie industriel et informatique en forte croissance plaçant le développement…",it-jobs,Emplois Informatique,['France'],France,Step Up,
2023-06-30T11:27:37Z,150000.0,4179096152,Directeur Etudes IT France H/F,125000.0,0.0,"Pour soutenir le développement et la transformation de notre DSI, nous recrutons un(e) : Directeur Etudes IT France H/F Basé à Laval Rattaché(e) à la DSI Monde, vous prenez en charge le pilotage du pôle IT métiers basé en France. À ce titre, vos missions seront de : - Manager en local les équipes Métiers constituées de Responsables de Domaine IT et d’AMOA - Recueillir, consolider et anticiper les besoins à long terme des RDM et développer une politique RH conforme aux ressources locales - Mett…",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Mayenne', 'Laval']","Laval, Mayenne",NOZ,
2023-08-08T21:43:17Z,,4250122121,Un dev SecOPS sur Lille (IT),,0.0,"Smarteo recherche pour l’un de ses clients, Un dev SecOPS sur Lille Descriptif: DEVELOPPEMENT SecOPS Expérimenté Objectif Intégrer une system Team du train Maintenir afin, entre autres, de : Réduire les délais de déploiement en passant en full Vertigo en sortie de PRE-INT : moins de 10j Préparer, optimiser et sécuriser les gestes d’exploitations de pré et post pour gagner en efficience en les automatisant Industrialisation et automatiser le retour arrière avec les services d’infra Monitoring ho…",it-jobs,Emplois Informatique,"['France', 'Hauts-De-France', 'Nord']","Nord, Hauts-De-France",Smarteo,contract
2023-07-11T07:58:20Z,50000.0,4199610788,Développeur Java Back End H/F,40000.0,0.0,"Recrulab est un cabinet de recrutement créé par trois amis, indépendant et basé sur Lyon. Nous sommes spécialisés dans le recrutement de candidats en CDD/CDI pour nos clients sur des métiers en tension (informatique & tertiaire). PRÉSENTATION DE L'ENTREPRISE L'entreprise que nous accompagnons est spécialisée dans la maîtrise des risques. Afin d'accompagner sa croissance, nous l'aidons à recruter un Développeur Java Bac-End H/F en CDI sur son site de Tassin-la-Demi-Lune (69). DESCRIPTION DU POST…",it-jobs,Emplois Informatique,"['France', 'Auvergne-Rhône-Alpes', 'Rhône', 'Lyon', 'Tassin-la-Demi-Lune']","Tassin-la-Demi-Lune, Lyon",Recrulab,
2023-08-11T06:45:16Z,40000.0,4254633201,Technicien Itinérant H/F,36000.0,0.0,"Le groupe est spécialisé dans le secteur de l'environnement. Il compte de nombreux site en France répartis sur tout le territoire. Fed, cabinet entièrement dédié aux recrutements spécialisés, recherche pour un grand compte du secteur de l'environnement, un ou une : Afin d'accompagner le groupe dans sa transformation numérique, vous intégrerez une équipe en charge du renouvellement des infrastructures informatiques (système, réseau, stockage, sauvegarde, téléphonie). A ce titre, vos principales …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Seine-Saint-Denis', 'Saint-Denis', 'La Courneuve']","La Courneuve, Saint-Denis",Fed IT,
2023-06-28T01:09:37Z,60000.0,4173970872,Analyste Programmeur Cobol/MVS – H/F,40000.0,0.0,"Cat-Amania Créée en 1999, CAT-AMANIA fait partie des ESN les plus compétitives dans les régions où elle est implantée et se spécialise sur des projets d'envergure orientés métiers : Grande Distribution, Banque, Assurance et Protection sociale mais aussi Energie, Industrie, Secteur Public.En 2022 CAT-AMANIA c'est : 84millionsde chiffre d’affaires, 1100 collaborateurs répartis sur 15agences en France et 4 agences à l'international : Rabat, Luxembourg, Genève et Montréal.Aujourd'hui, l'objectif es…",it-jobs,Emplois Informatique,['France'],France,Cat Amania,
2023-07-16T20:01:13Z,60000.0,4209285608,Développeur - Fullstack Java - Assurances et protection sociale - Le Mans,40000.0,0.0,"Développeur - Fullstack Java - Assurances et protection sociale - Le Mans Sopra Steria , l’un des leaders européens de la Tech reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels, aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Il apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d’activité et des technolog…",it-jobs,Emplois Informatique,"['France', 'Pays de la Loire', 'Sarthe', 'Le Mans']","Le Mans, Sarthe",Sopra Steria Group,
2023-07-25T08:41:41Z,,4222568903,Développeur Full Stack H/F,,0.0,"La MSA, Sécurité sociale du monde agricole et rural, est le 2ème régime de protection sociale en France. Avec ses 16 000 collaborateurs répartis au sein de ses 37 organismes, elle protège plus de 5 millions de personnes (agriculteurs, salariés agricoles, collaborateurs des organismes professionnels agricoles) tout au long de leur vie. Interlocuteur unique de ses ressortissants, la MSA verse toutes les prestations auxquelles ils peuvent prétendre en santé, famille, retraite, accident du travail …",it-jobs,Emplois Informatique,"['France', 'Ile-de-France', 'Seine-Saint-Denis']","Seine-Saint-Denis, Ile-de-France",MSA France,
